"View","Zoom In","Ctrl+=","In Windows","org.eclipse.gef3.zoom_in"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows","org.eclipse.ui.navigate.openResource"
"File","Close All","Shift+Ctrl+F4","In Windows","org.eclipse.ui.file.closeAll"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text","org.eclipse.ui.edit.text.folding.expand"
"Result Set","Filter menu","F11","Results viewer context","org.jkiss.dbeaver.core.resultset.filterMenu"
"Text Editing","Cut to Beginning of Line","Ctrl+U","Editing Text","org.eclipse.ui.edit.text.cut.line.to.beginning"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text","org.eclipse.ui.edit.text.scroll.lineDown"
"Result Set","Fetch Next Page","Ctrl+Alt+;","Results viewer context","org.jkiss.dbeaver.core.resultset.fetch.page"
"Navigate","Backward History","Alt+Left","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Quick Search","Quick Search","Ctrl+S","In Windows","org.eclipse.text.quicksearch.commands.quicksearchCommand"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.proposals"
"File","Save All","Ctrl+X S","In Windows","org.eclipse.ui.file.saveAll"
"Edit","Undo","F9","In Windows","org.eclipse.ui.edit.undo"
"Text Editing","Scroll Line Up","Esc Z","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"Text Editing","Line Up","Ctrl+P","Editing Text","org.eclipse.ui.edit.text.goto.lineUp"
"Text Editing","Text End","Alt+>","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Navigate","Next Tab","Ctrl+PageDown","In Dialogs and Windows","org.eclipse.ui.navigate.nextTab"
"File","Close All","Shift+Ctrl+W","In Windows","org.eclipse.ui.file.closeAll"
"SQL Editor","Go to matching bracket","Ctrl+M","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.gotoMatchingBracket"
"Edit","Find Previous","Ctrl+R","In Windows","org.eclipse.ui.edit.findPrevious"
"Window","Next Editor","Ctrl+F6","In Windows","org.eclipse.ui.window.nextEditor"
"Result Set","Duplicate row","Ctrl+Alt+Insert","Results viewer context","org.jkiss.dbeaver.core.resultset.row.copy"
"SQL Editor","Import SQL script","Shift+Ctrl+Alt+O","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.open.file"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Text Editing","Previous Word","Ctrl+Left","Editing Text","org.eclipse.ui.edit.text.goto.wordPrevious"
"File","Print","Alt+F9","In Windows","org.eclipse.ui.file.print"
"File","New","Ctrl+N","In Windows","org.eclipse.ui.newWizard"
"File","Close","Ctrl+X K","In Windows","org.eclipse.ui.file.close"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"Result Set","Select row(s)","Ctrl+Alt+R","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.selectRow"
"Text Editing","Text Start","Ctrl+X [","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Result Set","Set to default","Ctrl+Backspace","Results viewer context","org.jkiss.dbeaver.core.resultset.cell.setDefault"
"Result Set","Next row","Ctrl+Alt+Right","Results viewer context","org.jkiss.dbeaver.core.resultset.row.next"
"Window","Preferences","Ctrl+H S","In Windows","org.eclipse.ui.window.preferences"
"Navigate","Next Page","Alt+F7","In Windows","org.eclipse.ui.part.nextPage"
"Text Editing","Clear Mark","Ctrl+G","Editing Text","org.eclipse.ui.edit.text.clear.mark"
"Text Editing","Next Word","Alt+F","Editing Text","org.eclipse.ui.edit.text.goto.wordNext"
"ANSI Support Commands","Copy Text Without ANSI Escapes","Ctrl+Insert","In Console View","AnsiConsole.command.copy_without_escapes"
"File","Close","Ctrl+W","In Windows","org.eclipse.ui.file.close"
"Text Editing","Text End","Shift+Alt+>","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Edit","Find and Replace","Ctrl+F","In Windows","org.eclipse.ui.edit.findReplace"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Edit","Context Information","Alt+Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Text Editing","Text Start","Alt+<","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Navigate","Previous","Ctrl+,","In Windows","org.eclipse.ui.navigate.previous"
"Edit","Find Next","Ctrl+K","In Windows","org.eclipse.ui.edit.findNext"
"Edit","Copy","Esc W","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"File","Save","Ctrl+S","In Windows","org.eclipse.ui.file.save"
"Text Editing","Page Up","Alt+V","Editing Text","org.eclipse.ui.edit.text.goto.pageUp"
"Connection","Rollback","Ctrl+8","In Windows","org.jkiss.dbeaver.core.rollback"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
"View","Zoom Out","Ctrl+-","In Windows","org.eclipse.gef3.zoom_out"
"Text Editing","Text End","Ctrl+X ]","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"SQL Editor","Execute SQL Script from the position","Alt+P","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.scriptFromPosition"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"SQL Editor","Next query","Alt+Down","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.query.next"
"Text Editing","Delete Next Word","Alt+D","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"SQL Editor","Execute SQL Statement","Ctrl+Enter","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.statement"
"Result Set","Switch presentation","Ctrl+`","Results viewer context","org.jkiss.dbeaver.core.resultset.switchPresentation"
"Text Editing","Set Mark","Ctrl+Space","Editing Text","org.eclipse.ui.edit.text.set.mark"
"Edit","Find and Replace","Esc R","In Windows","org.eclipse.ui.edit.findReplace"
"File","Open File...","Ctrl+O","In Windows","org.eclipse.ui.edit.text.openLocalFile"
"Result Set","First row","Shift+Ctrl+Alt+Left","Results viewer context","org.jkiss.dbeaver.core.resultset.row.first"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows","org.eclipse.ui.navigate.previousSubTab"
"Edit","Paste","Ctrl+V","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Text Editing","Text Start","Shift+Alt+<","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Text Editing","Cut to Beginning of Line","Alt+0 Ctrl+K","Editing Text","org.eclipse.ui.edit.text.cut.line.to.beginning"
"Edit","Context Information","Alt+?","In Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text","org.eclipse.ui.edit.findIncrementalReverse"
"SQL Editor","Evaluate SQL expression","Ctrl+Alt+'","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.expression"
"Result Set","References","Ctrl+1","Results viewer context","org.jkiss.dbeaver.core.resultset.referencesMenu"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Edit","Undo","Shift+Ctrl+-","In Windows","org.eclipse.ui.edit.undo"
"Text Editing","Text End","Esc Shift+>","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows","org.eclipse.ui.window.previousPerspective"
"Text Editing","Text Start","Esc Shift+<","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Edit","Delete","Delete","In Windows","org.eclipse.ui.edit.delete"
"Connection","Edit Object","F4","Database navigator context","org.jkiss.dbeaver.core.object.open"
"Result Set","Copy from row above","Ctrl+D","Results viewer context","org.jkiss.dbeaver.core.resultset.row.copy.from.above"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text","org.eclipse.ui.edit.text.select.wordNext"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"File","Print","Esc F9","In Windows","org.eclipse.ui.file.print"
"SQL Editor","Toggle Line Comment","Alt+J","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.comment.single"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Views","Show View (Outline)","Ctrl+G O","In Windows","org.eclipse.ui.views.showView"
"Result Set","Toggle result panels","F7","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.togglePreview"
"Result Set","Reject changes","Ctrl+R","Results viewer context","org.jkiss.dbeaver.core.resultset.rejectChanges"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows","org.eclipse.ui.window.previousEditor"
"Edit","Redo","F10","In Windows","org.eclipse.ui.edit.redo"
"SQL Editor","Previous query","Alt+Up","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.query.prev"
"Edit","Cut","Ctrl+W","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Text Editing","Line Start","Home","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"File","Save","Ctrl+X Ctrl+S","In Windows","org.eclipse.ui.file.save"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Connection","New SQL script","Ctrl+]","DBeaver Perspective","org.jkiss.dbeaver.core.sql.editor.create"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows","org.eclipse.ui.navigate.collapseAll"
"Connection","Context tools","Alt+`","In Windows","org.jkiss.dbeaver.ui.tools.menu"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Connection","Open SQL script","Ctrl+[","DBeaver Perspective","org.jkiss.dbeaver.core.sql.editor.open"
"Window","Toggle Full Screen","Alt+F11","In Dialogs and Windows","org.eclipse.ui.window.fullscreenmode"
"Window","Previous View","Shift+Ctrl+F7","In Windows","org.eclipse.ui.window.previousView"
"View","Toggle hand tool","Tab","In Windows","org.jkiss.dbeaver.erd.toggleHand"
"Connection","New SQL script","Ctrl+F3","DBeaver Perspective","org.jkiss.dbeaver.core.sql.editor.create"
"Edit","Paste","Shift+Insert","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Text Editing","Text End","Ctrl+End","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Text Editing","Zoom Out","Ctrl+-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"Window","Show System Menu","Alt+-","In Windows","org.eclipse.ui.window.showSystemMenu"
"Result Set","Apply changes","Ctrl+S","Results viewer context","org.jkiss.dbeaver.core.resultset.applyChanges"
"Navigate","Go to Line","Ctrl+X G","Editing Text","org.eclipse.ui.edit.text.goto.line"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.collapse_all"
"Window","Activate Editor","F12","In Windows","org.eclipse.ui.window.activateEditor"
"SQL Editor","Select row count","Shift+Ctrl+Alt+C","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.count"
"File","Close","Ctrl+F4","In Windows","org.eclipse.ui.file.close"
"Text Editing","Previous Word","Alt+B","Editing Text","org.eclipse.ui.edit.text.goto.wordPrevious"
"Edit","Redo","Alt+/","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Utility","Advanced Paste ...","Shift+Ctrl+V","In Windows","org.jkiss.dbeaver.core.edit.paste.special"
"Text Editing","Next Column","Ctrl+F","Editing Text","org.eclipse.ui.edit.text.goto.columnNext"
"Text Editing","Next Word","Ctrl+Right","Editing Text","org.eclipse.ui.edit.text.goto.wordNext"
"Text Editing","Move Lines Up","Alt+Up","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"Connection","Set active connection","Ctrl+9","In Windows","org.jkiss.dbeaver.ui.tools.select.connection"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text","org.eclipse.ui.edit.text.join.lines"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"Result Set","Toggle results sort order","Ctrl+2","Results viewer context","org.jkiss.dbeaver.core.resultset.toggleOrder"
"Edit","Copy","Alt+W","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnter"
"Edit","Cut","Ctrl+X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"File","Properties","Alt+Enter","In Windows","org.eclipse.ui.file.properties"
"SQL Editor","Rename SQL Script","Ctrl+F2","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.rename"
"Navigate","Forward History","Alt+Right","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Result Set","Navigate link","Alt+Space","Results viewer context","org.jkiss.dbeaver.core.resultset.navigateLink"
"Window","Toggle Split Editor (Horizontal)","Ctrl+_","In Windows","org.eclipse.ui.window.splitEditor"
"Navigate","Next Edit Location","Ctrl+Alt+Right","In Windows","org.eclipse.ui.edit.text.gotoNextEditPosition"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Text Editing","Recenter","Ctrl+L","Editing Text","org.eclipse.ui.edit.text.recenter"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows","org.eclipse.ui.window.maximizePart"
"Text Editing","Previous Word","Esc B","Editing Text","org.eclipse.ui.edit.text.goto.wordPrevious"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows","org.eclipse.ui.window.splitEditor"
"Text Editing","Text Start","Esc <","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Result Set","Filter by value","Ctrl+F11","Results viewer context","org.jkiss.dbeaver.core.resultset.filterMenu.distinct"
"Views","Show View (Problems)","Ctrl+G P","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Delete Next Word","Esc D","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Text Editing","Select Line End","Shift+End","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text","org.eclipse.ui.edit.text.select.wordPrevious"
"File","Close All","Ctrl+X Ctrl+C","In Windows","org.eclipse.ui.file.closeAll"
"Window","Quick Switch Editor","Ctrl+X B","In Windows","org.eclipse.ui.window.openEditorDropDown"
"Result Set","Inline edit","Enter","Results viewer context","org.jkiss.dbeaver.core.resultset.row.edit.inline"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"Result Set","Delete current row","Alt+Delete","Results viewer context","org.jkiss.dbeaver.core.resultset.row.delete"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows","org.eclipse.ui.edit.selectAll"
"Text Editing","Previous Column","Ctrl+B","Editing Text","org.eclipse.ui.edit.text.goto.columnPrevious"
"Edit","Find and Replace","Alt+R","In Windows","org.eclipse.ui.edit.findReplace"
"Result Set","Add row","Alt+Insert","Results viewer context","org.jkiss.dbeaver.core.resultset.row.add"
"Result Set","Edit cell","Shift+Enter","Results viewer context","org.jkiss.dbeaver.core.resultset.row.edit"
"Text Editing","Zoom In","Ctrl+=","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Connection","Commit","Ctrl+4","In Windows","org.jkiss.dbeaver.core.commit"
"File","Print","Ctrl+P","In Windows","org.eclipse.ui.file.print"
"Result Set","Select column(s)","Ctrl+Alt+C","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.selectColumn"
"Text Editing","Select Line Start","Shift+Home","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Text Editing","Delete Next Word","Alt+Delete","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"SQL Editor","Content Format","Ctrl+L D","In Windows","org.jkiss.dbeaver.ui.editors.text.content.format"
"Result Set","Last row","Shift+Ctrl+Alt+Right","Results viewer context","org.jkiss.dbeaver.core.resultset.row.last"
"Text Editing","Scroll Line Down","Ctrl+Z","Editing Text","org.eclipse.ui.edit.text.scroll.lineDown"
"Navigate","Next","Ctrl+.","In Windows","org.eclipse.ui.navigate.next"
"SQL Editor","Execute SQL in new tab","Ctrl+\","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.statementNew"
"Window","Find Actions","Ctrl+3","In Windows","org.eclipse.ui.window.quickAccess"
"Edit","Incremental Find","Ctrl+S","Editing Text","org.eclipse.ui.edit.findIncremental"
"Navigate","Previous Tab","Ctrl+PageUp","In Dialogs and Windows","org.eclipse.ui.navigate.previousTab"
"Edit","Incremental Find","Ctrl+J","Editing Text","org.eclipse.ui.edit.findIncremental"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text","org.eclipse.ui.edit.text.toggleInsertMode"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"SQL Editor","Toggle results panel","Ctrl+6","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.toggle.result.panel"
"Edit","Undo","Ctrl+/","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"SQL Editor","Execute SQL Script","Ctrl+X Ctrl+E","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.script"
"Text Editing","Line End","End","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"Text Editing","Text Start","Ctrl+Home","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Navigate","Go to Line","Ctrl+L","Editing Text","org.eclipse.ui.edit.text.goto.line"
"Edit","Copy","Ctrl+C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text","org.eclipse.ui.edit.text.swap.mark"
"Connection","Open SQL console","Ctrl+Alt+Enter","Database navigator context","org.jkiss.dbeaver.core.sql.editor.console"
